name,label
uchktch,NPQ:A7d Check A7a
uedtchdc,NPQ:A7e What type of teaching qualification do you have - Doctorate
uedtchms,NPQ:A7e What type of teaching qualification do you have - Masters degree
uedtchgd,"NPQ:A7e What type of teaching qualification do you have - Postgraduate diploma, Graduate diploma, Diploma of Education"
uedtchgc,NPQ:A7e What type of teaching qualification do you have - Graduate certificate
uedtchhd,NPQ:A7e What type of teaching qualification do you have - Honours bachelor degree
uedtchbd,NPQ:A7e What type of teaching qualification do you have - Bachelors degree but not honours
uedtchts,NPQ:A7e What type of teaching qualification do you have - TSTC
uedtchtp,NPQ:A7e What type of teaching qualification do you have - TPTC
uedtchdp,NPQ:A7e What type of teaching qualification do you have - Associate diploma/Diploma
uedtchav,NPQ:A7e What type of teaching qualification do you have - Undergraduate diploma of teaching
uedtchrf,NPQ:A7e What type of teaching qualification do you have - Refused
uedtchos,NPQ:A7e What type of teaching qualification do you have - Other
uedtchdk,NPQ:A7e What type of teaching qualification do you have - Dont know
uchknoq,NPQ:A8 Check A7a
uedcoqn,NPQ:A9 Country completed highest education
uedcqen,NPQ:A10 Currently enrolled in a course
uedcqdc,NPQ:A12 Qualifications studying for - Doctorate
uedcqms,NPQ:A12 Qualifications studying for - Masters degree
uedcqgd,NPQ:A12 Qualifications studying for - Graduate diploma
uedcqgc,NPQ:A12 Qualifications studying for - Graduate certificate
uedcqhd,NPQ:A12 Qualifications studying for - Honours bachelor degree
uedcqbd,NPQ:A12 Qualifications studying for - Bachelor degree but not honours
uedcqdn,NPQ:A12 Qualifications studying for - Diploma NFI
uedcqav,NPQ:A12 Qualifications studying for - Advanced diploma
uedcqad,NPQ:A12 Qualifications studying for - Associate degree
uedcqdp,NPQ:A12 Qualifications studying for - Diploma
uedcqcd,NPQ:A12 Qualifications studying for - Certificate - dont know level
uedcqc4,NPQ:A12 Qualifications studying for - Certificate - level IV
uedcqc3,NPQ:A12 Qualifications studying for - Certificate - level III
uedcqc2,NPQ:A12 Qualifications studying for - Certificate - level II
uedcqc1,NPQ:A12 Qualifications studying for - Certificate - level I
uedcqsl,NPQ:A12 Qualifications studying for - Secondary school - lower level
uedcqsh,NPQ:A12 Qualifications studying for - Secondary school - highest level
uedcqdk,NPQ:A12 Qualifications studying for - Dont know
uedcqrf,NPQ:A12 Qualifications studying for - Refused
uedcqos,NPQ:A12 Qualifications studying for - Other
uedcqun,NPQ:A12 Qualifications studying for - 000 level unknown
uehtseha,NPQ:A13a How long since left full time education for first time - how answered
uehtseyr,NPQ:A13a Years since left full-time education
uehtsemt,NPQ:A13b Months since left full-time education
uehtjbyr,NPQ:A14a1 Years in paid work
uehtjbmt,NPQ:A14a2 Months in paid work
uehtujyr,NPQ:A14b1 Years unemployed and looking for work
uehtujmt,NPQ:A14b2 Months unemployed and looking for work
uehtoyr,NPQ:A14c1 Years Other
uehtomt,NPQ:A14c2 Months Other
uehttot,NPQ:A14 Total years since left school - Manual addition
uchka14c,NPQ:A15 Check any time recorded in A14c
uehmacto,NPQ:A16 Main activity during time spent neither working nor looking for work
urtagen,NPQ:D18 Retirement plans - Check age 45 or older
urtcompn,NPQ:D19 Retired completely from the workforce
urtyrn,NPQ:D20a Year retired
urtiagen,NPQ:D20b Age plan to retire from the workforce
uchkpw,NPQ:D21 Check A14a Ever been in paid work
uujtsjha,NPQ:D22a How long since last worked for pay - answered weeks or years (not currently in paid work)
uujwku,NPQ:D22a How long since last worked for pay - less than 1 year - weeks (not currently in paid work)
uujyru,NPQ:D22a How long since last worked for pay - years (not currently in paid work)
uujlhruw,"NPQ:D22b Hours a week usually worked, last job (not currently in paid work)"
uujlhrua,"NPQ:D23 Hours a week worked on average, last job (not currently in paid work)"
uujlji06,"NPQ:D24 Industry, last job (not currently in paid work) ANZSIC 2006"
uujljtyp,"NPQ:D25 Employment type, last job (not currently in paid work)"
uujljwsa,"NPQ:D26a Pay before tax and deductions, last job (not currently in paid work)"
uujljwsf,"NPQ:D26b Frequency of pay, last job (not currently in paid work)"
uujljcnt,"NPQ:D27 Contract of employment, last job (not currently in paid work)"
uujljtha,"NPQ:D28 Employment length - answered weeks or years, last job (not currently in paid work)"
uujljtwk,NPQ:D28 Weeks worked for last employer (not currently in paid work)
uujljtyr,NPQ:D28 Years worked for last employer (not currently in paid work)
uujljo06,"NPQ:D29 Occupation, last job (not currently in paid work) ANZSCO 2006"
uujljrea,NPQ:D30 Main reason stopped working
utchadn,NPQ:G1 Total children ever had
utcdiedn,NPQ:G1f Number of children since died
umrnn,NPQ:H3 How many times have you been legally married
umrpmthn,NPQ:H4a Month - Present or most recent marriage
umrpyrn,NPQ:H4a Year - Present or most recent marriage
umrplvn,NPQ:H4b Live together before marriage - Present or most recent marriage
umrplvyn,NPQ:H4c Years lived together - Present or most recent marriage
umrplvmn,NPQ:H4c Months lived together - Present or most recent marriage
umrpendn,NPQ:H4d How did the marriage end - Present or most recent marriage
umrpwidn,NPQ:H4e Year widowed - Present or most recent marriage
umrpsepn,NPQ:H4f Year separated (separated/divorced) - Present or most recent marriage
umrpdivn,NPQ:H4g Year divorce finalised - Present or most recent marriage
umrpdecn,NPQ:H4h Whose decision to separate - Present or most recent marriage
umr1yrn,NPQ:H4a Year - First marriage if married more than once
umr1lvn,NPQ:H4b Live together before marriage - First marriage if married more than once
umr1lvyn,NPQ:H4c Years lived together - First marriage if married more than once
umr1lvmn,NPQ:H4c Months lived together - First marriage if married more than once
umr1endn,NPQ:H4d How did the marriage end - First marriage if married more than once
umr1widn,NPQ:H4e Year widowed - First marriage if married more than once
umr1sepn,NPQ:H4f Year separated (separated/divorced) - First marriage if married more than once
umr1divn,NPQ:H4g Year divorce finalised - First marriage if married more than once
umr1decn,NPQ:H4h Whose decision to separate - First marriage if married more than once
umr2yrn,NPQ:H4a Year - Second marriage if married more than twice
umr2lvn,NPQ:H4b Live together before marriage - Second marriage if married more than twice
umr2lvyn,NPQ:H4c Years lived together - Second marriage if married more than twice
umr2lvmn,NPQ:H4c Months lived together - Second marriage if married more than twice
umr2endn,NPQ:H4d How did the marriage end - Second marriage if married more than twice
umr2widn,NPQ:H4e Year widowed - Second marriage if married more than twice
umr2sepn,NPQ:H4f Year separated (separated/divorced) - Second marriage if married more than twice
umr2divn,NPQ:H4g Year divorce finalised - Second marriage if married more than twice
umr2decn,NPQ:H4h Whose decision to separate - Second marriage if married more than twice
umr3yrn,NPQ:H4a Year - Third marriage if married more than 3 times
umr3lvn,NPQ:H4b Live together before marriage - Third marriage if married more than 3 times
umr3lvyn,NPQ:H4c Years lived together - Third marriage if married more than 3 times
umr3lvmn,NPQ:H4c Months lived together - Third marriage if married more than 3 times
umr3endn,NPQ:H4d How did the marriage end - Third marriage if married more than 3 times
umr3widn,NPQ:H4e Year widowed - Third marriage if married more than 3 times
umr3sepn,NPQ:H4f Year separated (separated/divorced) - Third marriage if married more than 3 times
umr3divn,NPQ:H4g Year divorce finalised - Third marriage if married more than 3 times
umr3decn,NPQ:H4h Whose decision to separate - Third marriage if married more than 3 times
umr4yrn,NPQ:H4a Year - Fourth marriage if married more than 4 times
umr4lvn,NPQ:H4b Live together before marriage - Fourth marriage if married more than 4 times
umr4lvyn,NPQ:H4c Years lived together - Fourth marriage if married more than 4 times
umr4lvmn,NPQ:H4c Months lived together - Fourth marriage if married more than 4 times
umr4endn,NPQ:H4d How did the marriage end - Fourth marriage if married more than 4 times
umr4widn,NPQ:H4e Year widowed - Fourth marriage if married more than 4 times
umr4sepn,NPQ:H4f Year separated (separated/divorced) - Fourth marriage if married more than 4 times
umr4divn,NPQ:H4g Year divorce finalised - Fourth marriage if married more than 4 times
umr4decn,NPQ:H4h Whose decision to separate - Fourth marriage if married more than 4 times
uchksdw,"NPQ:H5 Check if separated, divorced or widowed"
uordfmth,NPQ:H6b Month began living with current partner
uordfyr,NPQ:H6b Year began living with current partner
uordfpsn,NPQ:H11 Ever lived with someone for more than 3 months without marrying
uordfnn,NPQ:H12 How many such relationships have you lived in
uordf1mt,"NPQ:H13 Month began living together, first defacto relationship excluding current"
uordf1yr,"NPQ:H13 Year began living together, first defacto relationship excluding current"
uordflyr,"NPQ:H14 Years defacto, first defacto relationship excluding current"
uordflmt,"NPQ:H14 Months defacto, first defacto relationship excluding current"
uhespncn,NPQ:K11 Year this condition first developed - Sight problems not corrected by glasses / lenses
uhehearn,NPQ:K11 Year this condition first developed - Hearing problems
uhespchn,NPQ:K11 Year this condition first developed - Speech problems
uhebflcn,"NPQ:K11 Year this condition first developed - Blackouts, fits or loss of consciousness"
uheslun,NPQ:K11 Year this condition first developed - Difficulty learning or understanding things
uheluafn,NPQ:K11 Year this condition first developed - Limited use of arms or fingers
uhedgtn,NPQ:K11 Year this condition first developed - Difficulty gripping things
uhelufln,NPQ:K11 Year this condition first developed - Limited use of feet or legs
uhenecn,NPQ:K11 Year this condition first developed - A nervous or emotional condition which requires treatment
uhecrpan,"NPQ:K11 Year this condition first developed - Any condition that restricts physical activity or physical work (e.g. back problems, migraines)"
uhedisfn,NPQ:K11 Year this condition first developed - Any disfigurement or deformity
uhemirhn,NPQ:K11 Year this condition first developed - Any mental illness which requires help or supervision
uhesbdbn,NPQ:K11 Year this condition first developed - Shortness of breath or difficulty breathing
uhecrpn,NPQ:K11 Year this condition first developed - Chronic or recurring pain
uhehibdn,"NPQ:K11 Year this condition first developed - Long term effects as a result of a head injury, stroke or other brain damage"
uhemedn,NPQ:K11 Year this condition first developed - A long-term condition or ailment which is still restrictive even though it is being treated or medication being taken for it
uheothn,"NPQ:K11 Year this condition first developed - Any other long-term condition such as arthritis, asthma, heart disease, Alzheimers disease, dementia etc"
umhl10yr,NPQ:K80a Moved to current address less than 10 years ago
umhn10yr,NPQ:K81 How many homes lived in during last 10 years
umhlyr,NPQ:K82 Moved to current address less than 12 months ago
uhhdobc,T6 Confirm date of birth
uhhiage,DV: Age last birthday at date of interview
uesbrd,DV: Current labour force status - broad
uesdtl,DV: Current labour force status - detail
uujljo6s,"DV: AUSEI06 occupational status scale, last job, not currently in paid work"
ujbmo6s,"DV: AUSEI06 occupational status scale, current main job"
upjoto6s,"DV: AUSEI06 occupational status scale, in previous job if unemployed"
uujlj688,"DV: ISCO-88, Occupation last job, not currently in paid work"
ujbm688,"DV: ISCO-88, Occupation current main job"
upjot688,"DV: ISCO-88, CPQ: Occupation previous job if unemployed"
uujlj682,"DV: ISCO-88 2-digit, Occupation last job, not currently in paid work"
ujbm682,"DV: ISCO-88 2-digit, Occupation current main job"
upjot682,"DV: ISCO-88 2-digit, CPQ: Occupation previous job if unemployed"
ujbmii2,DV: ISIC 3.1 2-digit Industry current main job
upjotii2,"DV: ISIC 3.1 2-digit Industry previous job, if unemployed"
