name,label,include
ulejlsq3,SCQ:B27m How long ago life event happened - Jailed - 7 to 9 months ago,FALSE
ulejlsq4,SCQ:B27m How long ago life event happened - Jailed - 10 to 12 months ago,FALSE
ulejlsna,SCQ:B27m How long ago life event happened - Jailed - no answer,FALSE
ulejlfq1,SCQ:B27n How long ago life event happened - Family member jailed - 0 to 3 months ago,FALSE
ulejlfq2,SCQ:B27n How long ago life event happened - Family member jailed - 4 to 6 months ago,FALSE
ulejlfq3,SCQ:B27n How long ago life event happened - Family member jailed - 7 to 9 months ago,FALSE
ulejlfq4,SCQ:B27n How long ago life event happened - Family member jailed - 10 to 12 months ago,FALSE
ulejlfna,SCQ:B27n How long ago life event happened - Family member jailed - no answer,FALSE
ulertrq1,SCQ:B27o How long ago life event happened - Retired - 0 to 3 months ago,FALSE
ulertrq2,SCQ:B27o How long ago life event happened - Retired - 4 to 6 months ago,FALSE
ulertrq3,SCQ:B27o How long ago life event happened - Retired - 7 to 9 months ago,FALSE
ulertrq4,SCQ:B27o How long ago life event happened - Retired - 10 to 12 months ago,FALSE
ulertrna,SCQ:B27o How long ago life event happened - Retired - no answer,FALSE
ulefrdq1,SCQ:B27p How long ago life event happened - Fired - 0 to 3 months ago,FALSE
ulefrdq2,SCQ:B27p How long ago life event happened - Fired - 4 to 6 months ago,FALSE
ulefrdq3,SCQ:B27p How long ago life event happened - Fired - 7 to 9 months ago,FALSE
ulefrdq4,SCQ:B27p How long ago life event happened - Fired - 10 to 12 months ago,FALSE
ulefrdna,SCQ:B27p How long ago life event happened - Fired - no answer,FALSE
ulejobq1,SCQ:B27q How long ago life event happened - Changed jobs - 0 to 3 months ago,FALSE
ulejobq2,SCQ:B27q How long ago life event happened - Changed jobs - 4 to 6 months ago,FALSE
ulejobq3,SCQ:B27q How long ago life event happened - Changed jobs - 7 to 9 months ago,FALSE
ulejobq4,SCQ:B27q How long ago life event happened - Changed jobs - 10 to 12 months ago,FALSE
ulejobna,SCQ:B27q How long ago life event happened - Changed jobs - no answer,FALSE
uleprmq1,SCQ:B27r How long ago life event happened - Promoted - 0 to 3 months ago,FALSE
uleprmq2,SCQ:B27r How long ago life event happened - Promoted - 4 to 6 months ago,FALSE
uleprmq3,SCQ:B27r How long ago life event happened - Promoted - 7 to 9 months ago,FALSE
uleprmq4,SCQ:B27r How long ago life event happened - Promoted - 10 to 12 months ago,FALSE
uleprmna,SCQ:B27r How long ago life event happened - Promoted - no answer,FALSE
ulefniq1,SCQ:B27s How long ago life event happened - Financial improvement - 0 to 3 months ago,FALSE
ulefniq2,SCQ:B27s How long ago life event happened - Financial improvement - 4 to 6 months ago,FALSE
ulefniq3,SCQ:B27s How long ago life event happened - Financial improvement - 7 to 9 months ago,FALSE
ulefniq4,SCQ:B27s How long ago life event happened - Financial improvement - 10 to 12 months ago,FALSE
ulefnina,SCQ:B27s How long ago life event happened - Financial improvement - no answer,FALSE
ulefnwq1,SCQ:B27t How long ago life event happened - Financial worsening - 0 to 3 months ago,FALSE
ulefnwq2,SCQ:B27t How long ago life event happened - Financial worsening - 4 to 6 months ago,FALSE
ulefnwq3,SCQ:B27t How long ago life event happened - Financial worsening - 7 to 9 months ago,FALSE
ulefnwq4,SCQ:B27t How long ago life event happened - Financial worsening - 10 to 12 months ago,FALSE
ulefnwna,SCQ:B27t How long ago life event happened - Financial worsening - no answer,FALSE
ulemvdq1,SCQ:B27u How long ago life event happened - Moved - 0 to 3 months ago,FALSE
ulemvdq2,SCQ:B27u How long ago life event happened - Moved - 4 to 6 months ago,FALSE
ulemvdq3,SCQ:B27u How long ago life event happened - Moved - 7 to 9 months ago,FALSE
ulemvdq4,SCQ:B27u How long ago life event happened - Moved - 10 to 12 months ago,FALSE
ulemvdna,SCQ:B27u How long ago life event happened - Moved - no answer,FALSE
uledhmq1,SCQ:B27v How long ago life event happened - Home destroyed - 0 to 3 months ago,FALSE
uledhmq2,SCQ:B27v How long ago life event happened - Home destroyed - 4 to 6 months ago,FALSE
uledhmq3,SCQ:B27v How long ago life event happened - Home destroyed - 7 to 9 months ago,FALSE
uledhmq4,SCQ:B27v How long ago life event happened - Home destroyed - 10 to 12 months ago,FALSE
uledhmna,SCQ:B27v How long ago life event happened - Home destroyed - no answer,FALSE
upntalk,SCQ:B28 Talkative,FALSE
upnsymp,SCQ:B28 Sympathetic,FALSE
upnorder,SCQ:B28 Orderly,FALSE
upnenvy,SCQ:B28 Envious,FALSE
upndeep,SCQ:B28 Deep,FALSE
upnwd,SCQ:B28 Withdrawn,FALSE
upnharsh,SCQ:B28 Harsh,FALSE
upnsyst,SCQ:B28 Systematic,FALSE
upnmoody,SCQ:B28 Moody,FALSE
upnphil,SCQ:B28 Philosophical,FALSE
upnbful,SCQ:B28 Bashful,FALSE
upnkind,SCQ:B28 Kind,FALSE
upnineff,SCQ:B28 Inefficient,FALSE
upntouch,SCQ:B28 Touchy,FALSE
upncreat,SCQ:B28 Creative,FALSE
upnquiet,SCQ:B28 Quiet,FALSE
upncoop,SCQ:B28 Cooperative,FALSE
upnsoppy,SCQ:B28 Sloppy,FALSE
upnjeal,SCQ:B28 Jealous,FALSE
upnintel,SCQ:B28 Intellectual,FALSE
upnextro,SCQ:B28 Extroverted,FALSE
upncold,SCQ:B28 Cold,FALSE
upndorg,SCQ:B28 Disorganised,FALSE
upntemp,SCQ:B28 Temperamental,FALSE
upncompx,SCQ:B28 Complex,FALSE
upnshy,SCQ:B28 Shy,FALSE
upnwarm,SCQ:B28 Warm,FALSE
upneffic,SCQ:B28 Efficient,FALSE
upnfret,SCQ:B28 Fretful,FALSE
upnimag,SCQ:B28 Imaginative,FALSE
upnenth,SCQ:B28 Enthusiastic,FALSE
upnself,SCQ:B28 Selfish,FALSE
upncless,SCQ:B28 Careless,FALSE
upncalm,SCQ:B28 Calm,FALSE
upntrad,SCQ:B28 Traditional,FALSE
upnlivly,SCQ:B28 Lively,FALSE
ulshremp,SCQ:B29a Hours per week - Paid employment,FALSE
ulsmnemp,SCQ:B29a Minutes per week - Paid employment,FALSE
ulshrcom,SCQ:B29b Hours per week - Travelling to and from a place of paid employment,FALSE
ulsmncom,SCQ:B29b Minutes per week - Travelling to and from a place of paid employment,FALSE
ulshrerr,SCQ:B29c Hours per week - Household errands,FALSE
ulsmnerr,SCQ:B29c Minutes per week - Household errands,FALSE
ulshrhw,SCQ:B29d Hours per week - Housework,FALSE
ulsmnhw,SCQ:B29d Minutes per week - Housework,FALSE
ulshrod,SCQ:B29e Hours per week - Outdoor tasks,FALSE
ulsmnod,SCQ:B29e Minutes per week - Outdoor tasks,FALSE
ulshrchd,SCQ:B29f Hours per week - Playing with your children,FALSE
ulsmnchd,SCQ:B29f Minutes per week - Playing with your children,FALSE
ulshrocd,SCQ:B29g Hours per week - Looking after other children,FALSE
ulsmnocd,SCQ:B29g Minutes per week - Looking after other children,FALSE
ulshrvol,SCQ:B29h Hours per week - Volunteer/Charity work,FALSE
ulsmnvol,SCQ:B29h Minutes per week - Volunteer/Charity work,FALSE
ulshrcar,SCQ:B29i Hours per week - Caring for disabled spouse/relative,FALSE
ulsmncar,SCQ:B29i Minutes per week - Caring for disabled spouse/relative,FALSE
uslst30m,SCQ:B30a Had trouble sleeping because cannot get to sleep within 30 minutes,FALSE
uslstwu,SCQ:B30b Had trouble sleeping because wake up in the middle of the night or early in the morning,FALSE
uslstcs,SCQ:B30c Had trouble sleeping because cough or snore loudly,FALSE
uslsttm,SCQ:B30d Had taken medicine to help sleep,FALSE
uslstsa,"SCQ:B30e Had trouble staying awake while driving, eating meals or engaging in social activity",FALSE
uslsrate,"SCQ:B31 In the past month, how would you rate your sleep overall",FALSE
ufiprosp,SCQ:C1 Prosperity given current needs and financial responsibilities,FALSE
ufiprbeg,"SCQ:C2a Could not pay electricity, gas or telephone bills on time",FALSE
ufiprbmr,SCQ:C2b Could not pay the mortgage or rent on time,FALSE
ufiprbps,SCQ:C2c Pawned or sold something,FALSE
ufiprbwm,SCQ:C2d Went without meals,FALSE
ufiprbuh,SCQ:C2e Was unable to heat home,FALSE
ufiprbfh,SCQ:C2f Asked for financial help from friends or family,FALSE
ufiprbwo,SCQ:C2g Asked for help from welfare/community organisations,FALSE
ufiemerf,"SCQ:C3a Difficulty in raising emergency funds - (waves 1-8) $2,000 (waves 9-19) $3,000 (waves 20+) $4,000",FALSE
ufisav,"SCQ:C3b How would you obtain emergency funds - Use savings - (waves 1-8) $2,000 (waves 9-19) $3,000 (waves 20+) $4,000",FALSE
ufibrelh,"SCQ:C3b How would you obtain emergency funds - Borrow from a relative who lives with you - (waves 1-8) $2,000 (waves 9-19) $3,000 (waves 20+) $4,000",FALSE
ufibrelo,"SCQ:C3b How would you obtain emergency funds - Borrow from a relative who lives elsewhere - (waves 1-8) $2,000 (waves 9-19) $3,000 (waves 20+) $4,000",FALSE
ufibfri,"SCQ:C3b How would you obtain emergency funds - Borrow from a friend - (waves 1-8) $2,000 (waves 9-19) $3,000 (waves 20+) $4,000",FALSE
ufibfin,"SCQ:C3b How would you obtain emergency funds - Borrow from a financial institution - (waves 1-8) $2,000 (waves 9-19) $3,000 (waves 20+) $4,000",FALSE
ufisass,"SCQ:C3b How would you obtain emergency funds - Sell an asset - (waves 1-8) $2,000 (waves 9-19) $3,000 (waves 20+) $4,000",FALSE
ufioth,"SCQ:C3b How would you obtain emergency funds - Use some other method - (waves 1-8) $2,000 (waves 9-19) $3,000 (waves 20+) $4,000",FALSE
ufina,"SCQ:C3b How would you obtain emergency funds - No Answer -  (waves 1-8) $2,000 (waves 9-19) $3,000 (waves 20+) $4,000",FALSE
ufirisk,SCQ:C4a Financial risk prepared to take,FALSE
ufiriska,SCQ:C4b Financial risk - assumed,FALSE
uxpresp,"SCQ:C5 Has responsibility for payment of household bills such as electricity, gas, water, rates",FALSE
uxpgrocs,SCQ:C6a Weekly household expenditure - Groceries,FALSE
uxpgroca,SCQ:C6a Weekly household expenditure - Groceries - Amount ($),FALSE
uxpalc,SCQ:C6b Weekly household expenditure - Alcohol,FALSE
uxpalca,SCQ:C6b Weekly household expenditure - Alcohol - Amount ($),FALSE
uxpcig,SCQ:C6c Weekly household expenditure - Cigarettes and tobacco,FALSE
uxpciga,SCQ:C6c Weekly household expenditure - Cigarettes and tobacco - Amount ($),FALSE
uxppubt,SCQ:C6d Weekly household expenditure - Public transport and taxis,FALSE
uxppubta,SCQ:C6d Weekly household expenditure - Public transport and taxis - Amount ($),FALSE
uxpwmeo,SCQ:C6e Weekly household expenditure - Meals eaten out,FALSE
uxpwmeoa,SCQ:C6e Weekly household expenditure - Meals eaten out - Amount ($),FALSE
uxpmvf,SCQ:C6f Monthly household expenditure - Motor vehicle fuel,FALSE
uxpmvfa,SCQ:C6f Monthly household expenditure - Motor vehicle fuel - Amount ($),FALSE
uxpmcf,SCQ:C6g Monthly household expenditure - Mens clothing and footwear,FALSE
uxpmcfa,SCQ:C6g Monthly household expenditure - Mens clothing and footwear - Amount ($),FALSE
uxpwcf,SCQ:C6h Monthly household expenditure - Womens clothing and footwear,FALSE
uxpwcfa,SCQ:C6h Monthly household expenditure - Womens clothing and footwear - Amount ($),FALSE
uxpccf,SCQ:C6i Monthly household expenditure - Childrens clothing and footwear,FALSE
uxpccfa,SCQ:C6i Monthly household expenditure - Childrens clothing and footwear - Amount ($),FALSE
uxpteli,"SCQ:C6j Monthly household expenditure - Telephone rent, calls and internet charges",FALSE
uxptelia,"SCQ:C6j Monthly household expenditure - Telephone rent, calls and internet charges - Amount ($)",FALSE
uxpphi,SCQ:C6k Annual household expenditure - Private health insurance,FALSE
uxpphia,SCQ:C6k Annual household expenditure - Private health insurance - Amount ($),FALSE
uxpoi,SCQ:C6l Annual household expenditure - Other insurance (home/contents/motor vehicle),FALSE
uxpoia,SCQ:C6l Annual household expenditure - Other insurance (home/contents/motor vehicle) - Amount ($),FALSE
uxphltp,SCQ:C6m Annual household expenditure - Fees paid to health practitioners,FALSE
uxphltpa,SCQ:C6m Annual household expenditure - Fees paid to health practitioners - Amount ($),FALSE
uxpphrm,"SCQ:C6n Annual household expenditure - Medicines, prescriptions, pharmaceuticals, alternative medicines",FALSE
uxpphrma,"SCQ:C6n Annual household expenditure - Medicines, prescriptions, pharmaceuticals, alternative medicines - Amount ($)",FALSE
uxputil,"SCQ:C6o Annual household expenditure - Electricity bills, gas bills and other heating fuel",FALSE
uxputila,"SCQ:C6o Annual household expenditure - Electricity bills, gas bills and other heating fuel - Amount ($)",FALSE
uxphmrn,SCQ:C6p Annual household expenditure - Home repairs/renovations/maintenance,FALSE
uxphmrna,SCQ:C6p Annual household expenditure - Home repairs/renovations/maintenance - Amount ($),FALSE
uxpmvr,SCQ:C6q Annual household expenditure - Motor vehicle repairs/maintenance,FALSE
uxpmvra,SCQ:C6q Annual household expenditure - Motor vehicle repairs/maintenance - Amount ($),FALSE
uxpeduc,SCQ:C6r Annual household expenditure - Education fees,FALSE
uxpeduca,SCQ:C6r Annual household expenditure - Education fees - Amount ($),FALSE
uxpchar,SCQ:C6s Annual household expenditure - Money donated to charities or other organisations,FALSE
uxpchara,SCQ:C6s Annual household expenditure - Money donated to charities or other organisations - Amount ($),FALSE
ujopw,SCQ:D1 Is in paid work,FALSE
ujomms,SCQ:D2a My job is more stressful than I had ever imagined,FALSE
ujompi,SCQ:D2b I fear that the amount of stress in my job will make me physically ill,FALSE
ujompf,SCQ:D2c I get paid fairly for the things I do in my job,FALSE
ujomsf,SCQ:D2d I have a secure future in my job,FALSE
ujomcsb,SCQ:D2e The company I work for will still be in business 5 years from now,FALSE
ujomwf,SCQ:D2f I worry about the future of my job,FALSE
ujomcd,SCQ:D2g My job is complex and difficult,FALSE
ujomns,SCQ:D2h My job often requires me to learn new skills,FALSE
ujomus,SCQ:D2i I use many of my skills and abilities in my current job,FALSE
ujomfd,SCQ:D2j I have a lot of freedom to decide how I do my own work,FALSE
ujomls,SCQ:D2k I have a lot of say about what happens on my job,FALSE
ujomfw,SCQ:D2l I have a lot of freedom to decide when I do my work,FALSE
ujomdw,SCQ:D2m I have a lot of choice in deciding what I do at work,FALSE
ujomflex,SCQ:D2n My working times can be flexible,FALSE
ujombrk,SCQ:D2o I can decide when to take a break,FALSE
ujomrpt,SCQ:D2p My job requires me to do the same things over and over again,FALSE
ujomvar,SCQ:D2q My job provides me with a variety of interesting things to do,FALSE
ujomini,SCQ:D2r My job requires me to take initiative,FALSE
ujomfast,SCQ:D2s I have to work fast in my job,FALSE
ujomwi,SCQ:D2t I have to work very intensely in my job,FALSE
ujomtime,SCQ:D2u I dont have enough time to do everything in my job,FALSE
ujowppml,SCQ:D3a Workplace entitlements: Paid maternity leave,FALSE
ujowpppl,SCQ:D3b Workplace entitlements: Paid paternity leave,FALSE
ujowpptw,SCQ:D3c Workplace entitlements: Permanent part-time work,FALSE
ujowphbw,SCQ:D3d Workplace entitlements: Home-based work,FALSE
ujowpfx,SCQ:D3e Workplace entitlements: Flexible start/finish times,FALSE
